Acc	Feature	Taxa	SRR532024	SRR532015	SRR532006	SRR532040	SRR532504	SRR532507	SRR638753	SRR640357	SRR640340	SRR640452	SRR640499	SRR545546	SRR062353	SRR062357	SRR062301	SRR062276	SRR1804686	SRR1804628	SRR514191	SRR514180	SRR513168	SRR514231	SRR513448	SRR062435	SRR062441	SRR062389	SRR062413	SRR062402	SRR062396	SRR346673	SRR346681	SRR062371	SRR062372	SRR062462	SRR062415	SRR528423	SRR528353	SRR528300	SRR528261	SRR528183	SRR528155	SRR532178	SRR532183	SRR532190	SRR532191	SRR533152	SRR533153
0000049	[MF] tRNA binding	g__Pseudomonas.s__Pseudomonas_fragi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Ralstonia.s__Ralstonia_pickettii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Roseburia.s__Roseburia_hominis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	68	80	87	67	55	0	0	9	1	0	12
0000049	[MF] tRNA binding	g__Roseburia.s__Roseburia_inulinivorans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	42	55	35	18	12	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Rothia.s__Rothia_aeria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	0	36	50	22	6	0	0	0	0	92	103	31	40	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Rothia.s__Rothia_dentocariosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	14216	0	8	27	29	16	34	21	70	83	57	74	2	20	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Rothia.s__Rothia_mucilaginosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1512	0	66	108	37	36	81	50	81	97	246	224	40	51	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Ruminococcaceae_noname.s__Ruminococcaceae_bacterium_D16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Ruminococcus.s__Ruminococcus_bromii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	224	267	230	230	224	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Ruminococcus.s__Ruminococcus_callidus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0000049	[MF] tRNA binding	g__Ruminococcus.s__Ruminococcus_lactaris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	41	73	24	55	80
0000049	[MF] tRNA binding	g__Selenomonas.s__Selenomonas_artemidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Selenomonas.s__Selenomonas_flueggei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	42	59	126	110	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Selenomonas.s__Selenomonas_infelix	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Selenomonas.s__Selenomonas_noxia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3589	0	0	0	0	0	0	0	42	0	56	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Selenomonas.s__Selenomonas_sputigena	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	9	40	39	33	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Simonsiella.s__Simonsiella_muelleri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0	0	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Solobacterium.s__Solobacterium_moorei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	39	15	18	279	383	739	679	66	40	55	67	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Staphylococcus.s__Staphylococcus_epidermidis	18	0	57	31	74	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Stomatobaculum.s__Stomatobaculum_longum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	144	214	175	124	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Streptococcus.s__Streptococcus_anginosus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Streptococcus.s__Streptococcus_australis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	869	0	268	230	52	79	109	126	289	228	113	142	73	132	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Streptococcus.s__Streptococcus_constellatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Streptococcus.s__Streptococcus_cristatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1515	0	0	0	22	17	0	28	79	92	44	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Streptococcus.s__Streptococcus_gordonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	860	0	29	15	0	0	29	31	61	51	0	0	29	21	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Streptococcus.s__Streptococcus_infantis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1619	0	280	237	159	127	500	478	1107	1110	314	312	275	258	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Streptococcus.s__Streptococcus_intermedius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	23	28	0	0	10	31	77	30	0	5	27	29	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	34	0	0	0	11973	0	1800	1693	545	503	1889	2064	4430	4348	1266	1220	1750	2222	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Streptococcus.s__Streptococcus_mutans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Streptococcus.s__Streptococcus_parasanguinis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	8	0	0	81	92	87	100	920	894	1759	1742	547	490	117	129	4	0	2	7	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Streptococcus.s__Streptococcus_pasteurianus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3	0
0000049	[MF] tRNA binding	g__Streptococcus.s__Streptococcus_peroris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	62	0	0	337	328	711	611	97	97	0	140	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Streptococcus.s__Streptococcus_pseudopneumoniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	596	0	0	0	0	0	0	0	0	630	0	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Streptococcus.s__Streptococcus_salivarius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	11	12	15	35	348	333	822	656	217	257	9	8	9	0	0	3	26	20	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Streptococcus.s__Streptococcus_sanguinis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	4728	0	102	154	53	43	57	36	113	82	123	99	122	121	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Streptococcus.s__Streptococcus_sp_SK140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464	530	1030	1047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Streptococcus.s__Streptococcus_thermophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Streptococcus.s__Streptococcus_tigurinus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353	323	0	105	376	412	892	818	220	248	290	409	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Streptococcus.s__Streptococcus_vestibularis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	154	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Subdoligranulum.s__Subdoligranulum_sp_4_3_54A2FAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0
0000049	[MF] tRNA binding	g__Sutterella.s__Sutterella_wadsworthensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	65	98	43	83	118
0000049	[MF] tRNA binding	g__Tannerella.s__Tannerella_forsythia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	18	22	13	0	0	35	22	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Treponema.s__Treponema_denticola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Treponema.s__Treponema_lecithinolyticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	17	0	0	0	0	5	10	6	1	8	13	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Treponema.s__Treponema_medium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	101	68	0	27	22	35	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Treponema.s__Treponema_socranskii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	13	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Treponema.s__Treponema_vincentii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Ureaplasma.s__Ureaplasma_parvum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Veillonella.s__Veillonella_atypica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	92	128	111	1503	1634	3480	3224	756	815	109	67	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Veillonella.s__Veillonella_dispar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	167	215	245	2519	2275	5516	5331	961	992	203	246	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Veillonella.s__Veillonella_parvula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	10167	0	222	224	139	106	1258	920	2630	2453	377	387	191	196	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Veillonella.s__Veillonella_sp_3_1_44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	g__Veillonella.s__Veillonella_sp_oral_taxon_780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	65	0	0	0	0	0	0	0	0	162	137	0	0	0	0	0	0	0	0	0	0	0	0
0000049	[MF] tRNA binding	unclassified	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	5675	0	351	420	66	72	961	1016	2083	2080	981	800	392	404	2433	2203	2519	2469	2210	2467	1592	2942	3584	1345	3004	3738
0000050	[BP] urea cycle	g__Escherichia.s__Escherichia_coli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000050	[BP] urea cycle	unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000062	[MF] fatty-acyl-CoA binding	g__Aggregatibacter.s__Aggregatibacter_aphrophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	20	0	2	0	0	0	0	0	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0
0000062	[MF] fatty-acyl-CoA binding	g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0
0000062	[MF] fatty-acyl-CoA binding	g__Aggregatibacter.s__Aggregatibacter_sp_oral_taxon_458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000062	[MF] fatty-acyl-CoA binding	g__Escherichia.s__Escherichia_coli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	2	0
0000062	[MF] fatty-acyl-CoA binding	g__Haemophilus.s__Haemophilus_haemolyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	15	0	0	0	0	2	0	0	0	30	15	0	0	0	0	0	0	0	0	0	0	0	0
0000062	[MF] fatty-acyl-CoA binding	g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0	0	0	0	0	0
0000062	[MF] fatty-acyl-CoA binding	g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	147	180	55	60	30	57	136	127	48	56	93	105	0	0	0	3	3	3	0	0	0	0	0	0
0000062	[MF] fatty-acyl-CoA binding	g__Haemophilus.s__Haemophilus_sputorum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	11	2	9	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	0	0
0000062	[MF] fatty-acyl-CoA binding	g__Lactobacillus.s__Lactobacillus_crispatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	265	0	426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000062	[MF] fatty-acyl-CoA binding	g__Lautropia.s__Lautropia_mirabilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	6	0	0	0	0	0	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000062	[MF] fatty-acyl-CoA binding	g__Ralstonia.s__Ralstonia_pickettii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000062	[MF] fatty-acyl-CoA binding	g__Treponema.s__Treponema_medium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0000062	[MF] fatty-acyl-CoA binding	unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	6	0	18	9	18	18	26	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000096	[BP] sulfur amino acid metabolic process	g__Escherichia.s__Escherichia_coli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0000100	[MF] S-methylmethionine transmembrane transporter activity	g__Escherichia.s__Escherichia_coli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000103	[BP] sulfate assimilation	g__Aggregatibacter.s__Aggregatibacter_aphrophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	32	2	2	0	0	0	0	0	2	10	3	0	0	0	0	0	0	0	0	0	0	0	0
0000103	[BP] sulfate assimilation	g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0
0000103	[BP] sulfate assimilation	g__Aggregatibacter.s__Aggregatibacter_sp_oral_taxon_458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000103	[BP] sulfate assimilation	g__Akkermansia.s__Akkermansia_muciniphila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	35	52	10	20	53
0000103	[BP] sulfate assimilation	g__Alloprevotella.s__Alloprevotella_rava	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	10	7	18	18	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0000103	[BP] sulfate assimilation	g__Alloprevotella.s__Alloprevotella_tannerae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	12	3	1	25	13	27	33	0	0	30	42	0	0	0	0	0	0	0	0	0	0	0	0
0000103	[BP] sulfate assimilation	g__Bacteroides.s__Bacteroides_caccae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	72	65	39	69	57	29	35	29	26	46	37
0000103	[BP] sulfate assimilation	g__Bacteroides.s__Bacteroides_cellulosilyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	5	2	9	5	7	5	10	19
0000103	[BP] sulfate assimilation	g__Bacteroides.s__Bacteroides_clarus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	11	3	5	6	0	0	0	0	0	0
0000103	[BP] sulfate assimilation	g__Bacteroides.s__Bacteroides_coprocola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	29	33	16	25	42
0000103	[BP] sulfate assimilation	g__Bacteroides.s__Bacteroides_dorei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	7	17	7	24	18	40	57	99	37	81	76
0000103	[BP] sulfate assimilation	g__Bacteroides.s__Bacteroides_faecis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	12	0	4	7	0	0	0	0	0	0
0000103	[BP] sulfate assimilation	g__Bacteroides.s__Bacteroides_finegoldii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	31	28	10	18	31
0000103	[BP] sulfate assimilation	g__Bacteroides.s__Bacteroides_fragilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	18	14	6	17	8
0000103	[BP] sulfate assimilation	g__Bacteroides.s__Bacteroides_intestinalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	5	4	10	1	0	0	0	0	0	0
0000103	[BP] sulfate assimilation	g__Bacteroides.s__Bacteroides_massiliensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	85	88	94	114	83	0	0	0	0	0	0
0000103	[BP] sulfate assimilation	g__Bacteroides.s__Bacteroides_nordii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	10	7	7	8	1	0	0	0	0	0	0
0000103	[BP] sulfate assimilation	g__Bacteroides.s__Bacteroides_ovatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	41	43	45	41	62	14	28	29	18	39	29
0000103	[BP] sulfate assimilation	g__Bacteroides.s__Bacteroides_salyersiae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	14	25	16	6	23	0	0	0	0	0	0
0000103	[BP] sulfate assimilation	g__Bacteroides.s__Bacteroides_stercoris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	61	61	65	57	49	4	14	15	3	6	17
0000103	[BP] sulfate assimilation	g__Bacteroides.s__Bacteroides_thetaiotaomicron	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	61	66	49	69	59	5	6	2	1	3	9
0000103	[BP] sulfate assimilation	g__Bacteroides.s__Bacteroides_uniformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	28	31	23	26	30	102	204	178	75	183	239
0000103	[BP] sulfate assimilation	g__Bacteroides.s__Bacteroides_vulgatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	176	143	157	158	182	9	33	23	8	13	24
0000103	[BP] sulfate assimilation	g__Bacteroides.s__Bacteroides_xylanisolvens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
0000103	[BP] sulfate assimilation	g__Blautia.s__Ruminococcus_obeum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	4	4	4	4	0	0	0	0	0	0
0000103	[BP] sulfate assimilation	g__Cardiobacterium.s__Cardiobacterium_hominis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412	0	1	1	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0
0000103	[BP] sulfate assimilation	g__Clostridiales_noname.s__Bacteroides_pectinophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	3	2	4
0000103	[BP] sulfate assimilation	g__Coprococcus.s__Coprococcus_sp_ART55_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	10	11	5	6	6	0	0	0	0	0	0
0000103	[BP] sulfate assimilation	g__Desulfovibrio.s__Desulfovibrio_desulfuricans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0000103	[BP] sulfate assimilation	g__Escherichia.s__Escherichia_coli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	33	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
